Accession,Description,MW_kDa,Area_1,Area_2,Area_3,PSM_1,PSM_2,PSM_3,NormPSM_1,NormPSM_2,NormPSM_3,Mean_Area,Mean_NormPSM,Clean_Name,Category
A0A8J5GMP8,60S ribosomal protein L13a OS=Zingiber officinale OX=94328 GN=ZIOFF_035473 PE=3 SV=1,23.3,0.0,0.0,0.0,29.0,10.0,10.0,30.964461850884827,9.756129887342611,9.629774986917845,0.0,16.78345557504843,60S ribosomal protein L13a,Protein Synthesis
A0A8J5GMM7,60S ribosomal protein L34 OS=Zingiber officinale OX=94328 GN=ZIOFF_031708 PE=3 SV=1,13.8,0.0,27729822.0,21410969.0,0.0,6.0,7.0,0.0,5.853677932405567,6.740842490842491,16380263.666666666,4.198173474416019,60S ribosomal protein L34,Protein Synthesis
A0A8J5GM18,60S ribosomal protein L13a OS=Zingiber officinale OX=94328 GN=ZIOFF_031884 PE=3 SV=1,23.3,166838.875,340780.78125,325726.625,28.0,11.0,11.0,29.896721787061214,10.731742876076872,10.592752485609628,277782.09375,17.073739049582574,60S ribosomal protein L13a,Protein Synthesis
A0A8J5GLH4,Ribosomal protein L3 OS=Zingiber officinale OX=94328 GN=ZIOFF_027457 PE=3 SV=1,57.7,1445497.28125,1140672.875,3628784.9375,68.0,75.0,86.0,72.6063243400058,73.17097415506959,82.81606488749345,2071651.6979166667,76.19778779418961,Ribosomal protein L3,Protein Synthesis
A0A8J5GLE0,Guanine nucleotide-binding protein subunit beta-like protein A OS=Zingiber officinale OX=94328 GN=ZIOFF_034846 PE=3 SV=1,35.3,1099526.59375,1635120.4375,1806384.0625,29.0,32.0,32.0,30.964461850884827,31.219615639496354,30.815279958137104,1513677.03125,30.99978581617276,Guanine nucleotide-binding protein subunit beta-like protein A,Other
A0A8J5GL54,Superoxide dismutase [Cu-Zn] OS=Zingiber officinale OX=94328 GN=ZIOFF_034061 PE=3 SV=1,15.1,2141765.75,2224701.5859375,2995113.328125,3.0,5.0,6.0,3.203220191470844,4.878064943671306,5.777864992150707,2453860.2213541665,4.619716709097619,Superoxide dismutase [Cu-Zn],Antioxidant/Redox
A0A8J5GL10,Ribosomal protein eL8/eL30/eS12/Gadd45 domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_033965 PE=3 SV=1,12.3,82608964.0,8956063.25,76862208.25,22.0,26.0,31.0,23.490281404119525,25.365937707090787,29.852302459445315,56142411.833333336,26.236173856885205,Ribosomal protein eL8/eL30/eS12/Gadd45 domain-containing protein,Protein Synthesis
A0A8J5GKQ2,Alpha-mannosidase OS=Zingiber officinale OX=94328 GN=ZIOFF_034286 PE=3 SV=1,110.7,7957317.71875,4201361.34375,5876794.78125,15.0,14.0,12.0,16.01610095735422,13.658581842279656,11.555729984301413,6011824.614583333,13.743470927978429,Alpha-mannosidase,Other
A0A8J5GKL8,Ribosomal protein L19 OS=Zingiber officinale OX=94328 GN=ZIOFF_037855 PE=3 SV=1,24.0,4530572.125,2381995.21875,3577659.1875,12.0,10.0,13.0,12.812880765883376,9.756129887342611,12.518707482993197,3496742.1770833335,11.695906045406394,Ribosomal protein L19,Protein Synthesis
A0A8J5GKL0,Sucrose synthase OS=Zingiber officinale OX=94328 GN=ZIOFF_033650 PE=3 SV=1,92.8,381544.6875,1388920.5625,978889.375,36.0,41.0,36.0,38.438642297650134,40.00013253810471,34.66718995290424,916451.5416666666,37.70198826288636,Sucrose synthase,Metabolism
A0A8J5GK55,"1,4-alpha-glucan branching enzyme OS=Zingiber officinale OX=94328 GN=ZIOFF_027597 PE=3 SV=1",101.8,0.0,455284.5,0.0,0.0,3.0,0.0,0.0,2.9268389662027836,0.0,151761.5,0.9756129887342612,"1,4-alpha-glucan branching enzyme",Other
A0A8J5GJR0,Glucose-methanol-choline oxidoreductase N-terminal domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_033072 PE=4 SV=1,100.3,0.0,2658106.125,2180302.4140625,0.0,8.0,7.0,0.0,7.804903909874088,6.740842490842491,1612802.8463541667,4.848582133572193,Glucose-methanol-choline oxidoreductase N-terminal domain-containing protein,Antioxidant/Redox
A0A8J5GJP1,Ribosomal protein L35A OS=Zingiber officinale OX=94328 GN=ZIOFF_035086 PE=3 SV=1,20.5,4580935.0,4610040.875,4953199.25,22.0,33.0,39.0,23.490281404119525,32.195228628230616,37.556122448979586,4714725.041666667,31.080544160443242,Ribosomal protein L35A,Protein Synthesis
A0A8J5GJN2,TRASH domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_034607 PE=3 SV=1,18.5,2665892.75,1875584.125,2379454.25,12.0,14.0,14.0,12.812880765883376,13.658581842279656,13.481684981684982,2306977.0416666665,13.317715863282672,TRASH domain-containing protein,Other
A0A8J5GJI2,NAC-A/B domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_033160 PE=4 SV=1,19.4,2992292.75,2687481.0,3956415.5,8.0,8.0,8.0,8.541920510588918,7.804903909874088,7.703819989534276,3212063.0833333335,8.016881469999094,NAC-A/B domain-containing protein,Other
A0A8J5GHX5,60S ribosomal protein L21 OS=Zingiber officinale OX=94328 GN=ZIOFF_041737 PE=3 SV=1,18.8,18347922.0,10747069.0625,0.0,25.0,22.0,0.0,26.69350159559037,21.463485752153744,0.0,9698330.354166666,16.052329115914706,60S ribosomal protein L21,Protein Synthesis
A0A8J5GH08,Elongation factor 1-alpha OS=Zingiber officinale OX=94328 GN=ZIOFF_031892 PE=3 SV=1,49.3,28750878.5234375,632072.1875,1039889.25,18.0,20.0,19.0,19.219321148825067,19.512259774685223,18.296572475143904,10140946.653645834,19.009384466218066,Elongation factor 1-alpha,Protein Synthesis
A0A8J5GGW1,60S ribosomal protein L38 OS=Zingiber officinale OX=94328 GN=ZIOFF_032075 PE=3 SV=1,8.0,9639444.875,3012768.5,3461665.75,8.0,5.0,5.0,8.541920510588918,4.878064943671306,4.814887493458922,5371293.041666667,6.078290982573049,60S ribosomal protein L38,Protein Synthesis
A0A8J5GGD7,catalase OS=Zingiber officinale OX=94328 GN=ZIOFF_032490 PE=3 SV=1,57.0,1033168.671875,622103.6875,2549578.421875,3.0,3.0,6.0,3.203220191470844,2.9268389662027836,5.777864992150707,1401616.9270833333,3.969308049941445,catalase,Antioxidant/Redox
A0A8J5GFI0,60S ribosomal protein L12 OS=Zingiber officinale OX=94328 GN=ZIOFF_037163 PE=3 SV=1,39.2,655373.8125,457720.90625,599972.625,4.0,4.0,4.0,4.270960255294459,3.902451954937044,3.851909994767138,571022.4479166666,4.008440734999547,60S ribosomal protein L12,Protein Synthesis
A0A8J5GEV4,NAC-A/B domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_036713 PE=4 SV=1,21.7,623714.0,687143.5,801620.0625,8.0,8.0,8.0,8.541920510588918,7.804903909874088,7.703819989534276,704159.1875,8.016881469999094,NAC-A/B domain-containing protein,Other
A0A8J5GEE1,Proteasome subunit beta OS=Zingiber officinale OX=94328 GN=ZIOFF_041991 PE=3 SV=1,22.9,6980957.53125,7819809.0625,8457183.84375,16.0,16.0,18.0,17.083841021177836,15.609807819748177,17.33359497645212,7752650.145833333,16.675747939126044,Proteasome subunit beta,Other
A0A8J5GDN3,phosphopyruvate hydratase OS=Zingiber officinale OX=94328 GN=ZIOFF_036194 PE=3 SV=1,58.6,1975182.75,1522998.03125,858236.2578125,4.0,4.0,6.0,4.270960255294459,3.902451954937044,5.777864992150707,1452139.0130208333,4.650425734127404,phosphopyruvate hydratase,Other
A0A8J5GDJ1,40S ribosomal protein S27 OS=Zingiber officinale OX=94328 GN=ZIOFF_041292 PE=3 SV=1,9.6,3960066.0,2810599.828125,483787.6875,8.0,6.0,7.0,8.541920510588918,5.853677932405567,6.740842490842491,2418151.171875,7.045480311278992,40S ribosomal protein S27,Protein Synthesis
A0A8J5GDF9,DNA/RNA-binding protein Alba-like domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_041168 PE=4 SV=1,14.5,1092101.75,831082.5,1869719.4375,4.0,4.0,5.0,4.270960255294459,3.902451954937044,4.814887493458922,1264301.2291666667,4.329433234563475,DNA/RNA-binding protein Alba-like domain-containing protein,Other
A0A8J5GCG7,60S ribosomal protein L13a OS=Zingiber officinale OX=94328 GN=ZIOFF_044881 PE=3 SV=1,23.8,3332634.96875,0.0,332057.125,31.0,13.0,15.0,33.09994197853206,12.682968853545393,14.444662480376765,1221564.03125,20.07585777081807,60S ribosomal protein L13a,Protein Synthesis
A0A8J5GC50,Ribosomal protein L3 OS=Zingiber officinale OX=94328 GN=ZIOFF_040112 PE=3 SV=1,108.9,34450356.53125,6819278.28125,6086121.625,70.0,65.0,72.0,74.74180446765304,63.41484426772698,69.33437990580848,15785252.145833334,69.1636762137295,Ribosomal protein L3,Protein Synthesis
A0A8J5GBR1,Proteasome subunit alpha type OS=Zingiber officinale OX=94328 GN=ZIOFF_044243 PE=3 SV=1,30.4,11114767.96875,5663293.46875,7227194.5625,22.0,12.0,21.0,23.490281404119525,11.707355864811134,20.222527472527474,8001752.0,18.473388247152712,Proteasome subunit alpha type,Other
A0A8J5GBE2,40S ribosomal protein S23 OS=Zingiber officinale OX=94328 GN=ZIOFF_040175 PE=3 SV=1,15.7,78086852.0,89230349.875,60246549.25,14.0,24.0,24.0,14.948360893530607,23.41471172962227,23.111459968602826,75854583.70833333,20.491510863918567,40S ribosomal protein S23,Protein Synthesis
A0A8J5GB79,Transaldolase OS=Zingiber officinale OX=94328 GN=ZIOFF_039414 PE=3 SV=1,52.9,2275870.859375,795334.625,383790.21875,8.0,6.0,3.0,8.541920510588918,5.853677932405567,2.8889324960753533,1151665.234375,5.76151031302328,Transaldolase,Other
A0A8J5GAH3,"Alpha-1,4 glucan phosphorylase OS=Zingiber officinale OX=94328 GN=ZIOFF_035032 PE=3 SV=1",110.9,959283.875,561813.1875,770025.625,19.0,16.0,19.0,20.287061212648677,15.609807819748177,18.296572475143904,763707.5625,18.064480502513586,"Alpha-1,4 glucan phosphorylase",Other
A0A8J5GAH1,Large ribosomal subunit protein uL6 alpha-beta domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_043352 PE=3 SV=1,21.4,6050767.65625,4155519.65625,4918943.46875,31.0,32.0,35.0,33.09994197853206,31.219615639496354,33.70421245421245,5041743.59375,32.67459002408029,Large ribosomal subunit protein uL6 alpha-beta domain-containing protein,Protein Synthesis
A0A8J5GAC2,60S acidic ribosomal protein P2 OS=Zingiber officinale OX=94328 GN=ZIOFF_043261 PE=3 SV=1,33.3,1434837.875,1441097.75,970835.3125,4.0,4.0,4.0,4.270960255294459,3.902451954937044,3.851909994767138,1282256.9791666667,4.008440734999547,60S acidic ribosomal protein P2,Protein Synthesis
A0A8J5GA92,Small ribosomal subunit protein uS17 N-terminal domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_043180 PE=3 SV=1,37.4,106707096.25,79506484.0625,6392694.5,23.0,26.0,15.0,24.55802146794314,25.365937707090787,14.444662480376765,64202091.604166664,21.45620721847023,Small ribosomal subunit protein uS17 N-terminal domain-containing protein,Protein Synthesis
A0A8J5G8G5,40S ribosomal protein S24 OS=Zingiber officinale OX=94328 GN=ZIOFF_041514 PE=3 SV=1,15.8,15979251.0,20511035.0,28989055.0,16.0,38.0,17.0,17.083841021177836,37.07329357190192,16.370617477760334,21826447.0,23.50925069028003,40S ribosomal protein S24,Protein Synthesis
A0A8J5G803,Uncharacterized protein OS=Zingiber officinale OX=94328 GN=ZIOFF_031296 PE=3 SV=1,32.1,2887531.984375,2815856.75,2469456.0,5.0,5.0,4.0,5.3387003191180735,4.878064943671306,3.851909994767138,2724281.578125,4.689558419185506,Uncharacterized protein,Other
A0A8J5G7G1,peroxidase OS=Zingiber officinale OX=94328 GN=ZIOFF_045694 PE=3 SV=1,38.5,533652.5,551091.75,769858.25,14.0,13.0,14.0,14.948360893530607,12.682968853545393,13.481684981684982,618200.8333333334,13.704338242920329,peroxidase,Other
A0A8J5G7A1,RNA helicase OS=Zingiber officinale OX=94328 GN=ZIOFF_041200 PE=3 SV=1,68.3,452332.84375,347171.8125,459353.40625,5.0,8.0,8.0,5.3387003191180735,7.804903909874088,7.703819989534276,419619.3541666667,6.949141406175479,RNA helicase,Other
A0A8J5G786,4-alpha-glucanotransferase OS=Zingiber officinale OX=94328 GN=ZIOFF_045068 PE=3 SV=1,114.3,2236997.171875,1386885.1953125,2213277.84375,12.0,8.0,10.0,12.812880765883376,7.804903909874088,9.629774986917845,1945720.0703125,10.082519887558435,4-alpha-glucanotransferase,Other
A0A8J5G6W2,60S acidic ribosomal protein P3 OS=Zingiber officinale OX=94328 GN=ZIOFF_040928 PE=4 SV=1,12.2,4684313.375,3513975.875,2881671.0,5.0,6.0,6.0,5.3387003191180735,5.853677932405567,5.777864992150707,3693320.0833333335,5.6567477478914485,60S acidic ribosomal protein P3,Protein Synthesis
A0A8J5G5M9,60S ribosomal protein L13a OS=Zingiber officinale OX=94328 GN=ZIOFF_040772 PE=3 SV=1,23.8,0.0,366102.8125,0.0,0.0,14.0,0.0,0.0,13.658581842279656,0.0,122034.27083333333,4.552860614093219,60S ribosomal protein L13a,Protein Synthesis
A0A8J5G4S6,Uncharacterized protein OS=Zingiber officinale OX=94328 GN=ZIOFF_039426 PE=4 SV=1,65.3,0.0,643611.953125,0.0,0.0,2.0,0.0,0.0,1.951225977468522,0.0,214537.31770833334,0.6504086591561741,Uncharacterized protein,Other
A0A8J5G4P2,Uncharacterized protein OS=Zingiber officinale OX=94328 GN=ZIOFF_041259 PE=3 SV=1,64.8,171461.5,0.0,144654.09375,6.0,7.0,5.0,6.406440382941688,6.829290921139828,4.814887493458922,105371.86458333333,6.016872932513479,Uncharacterized protein,Other
A0A8J5G4L7,Calreticulin OS=Zingiber officinale OX=94328 GN=ZIOFF_052820 PE=3 SV=1,48.2,1209200.703125,587764.2265625,405772.96875,5.0,5.0,6.0,5.3387003191180735,4.878064943671306,5.777864992150707,734245.9661458334,5.3315434183133625,Calreticulin,Other
A0A8J5G4F1,Plasma membrane ATPase OS=Zingiber officinale OX=94328 GN=ZIOFF_046082 PE=3 SV=1,111.6,0.0,972019.28125,0.0,0.0,4.0,0.0,0.0,3.902451954937044,0.0,324006.4270833333,1.3008173183123481,Plasma membrane ATPase,Vesicle/Transport
A0A8J5G4A9,14-3-3 domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_040616 PE=3 SV=1,29.4,785503.609375,1014050.25,1122858.78125,9.0,11.0,7.0,9.609660574412533,10.731742876076872,6.740842490842491,974137.546875,9.027415313777299,14-3-3 domain-containing protein,Other
A0A8J5G435,aldehyde dehydrogenase (NAD(+)) OS=Zingiber officinale OX=94328 GN=ZIOFF_040948 PE=3 SV=1,65.1,0.0,401761.578125,785820.44140625,0.0,5.0,5.0,0.0,4.878064943671306,4.814887493458922,395860.6731770833,3.230984145710076,aldehyde dehydrogenase (NAD(+)),Metabolism
A0A8J5G3L7,F-ATPase gamma subunit OS=Zingiber officinale OX=94328 GN=ZIOFF_052246 PE=3 SV=1,35.0,502318.96875,2707501.515625,3631414.66015625,8.0,12.0,14.0,8.541920510588918,11.707355864811134,13.481684981684982,2280411.71484375,11.243653785695011,F-ATPase gamma subunit,Vesicle/Transport
A0A8J5G3D1,UDP-arabinopyranose mutase OS=Zingiber officinale OX=94328 GN=ZIOFF_052092 PE=3 SV=1,59.3,521437.640625,3027429.203125,591594.125,17.0,18.0,13.0,18.15158108500145,17.5610337972167,12.518707482993197,1380153.65625,16.077107455070447,UDP-arabinopyranose mutase,Vesicle/Transport
A0A8J5G397,60S ribosomal export protein NMD3 OS=Zingiber officinale OX=94328 GN=ZIOFF_038752 PE=3 SV=1,58.9,2106695.5625,1568087.4921875,986533.8671875,7.0,8.0,5.0,7.4741804467653035,7.804903909874088,4.814887493458922,1553772.3072916667,6.697990616699438,60S ribosomal export protein NMD3,Protein Synthesis
A0A8J5G2I2,Uncharacterized protein OS=Zingiber officinale OX=94328 GN=ZIOFF_044641 PE=3 SV=1,12.9,498036.7890625,541106.1484375,648789.6875,4.0,5.0,6.0,4.270960255294459,4.878064943671306,5.777864992150707,562644.2083333334,4.97563006370549,Uncharacterized protein,Other
A0A8J5G1M8,40S ribosomal protein SA OS=Zingiber officinale OX=94328 GN=ZIOFF_044709 PE=3 SV=1,28.3,539040.875,386980.59375,679580.3125,29.0,26.0,28.0,30.964461850884827,25.365937707090787,26.963369963369964,535200.59375,27.764589840448526,40S ribosomal protein SA,Protein Synthesis
A0A8J5G1A6,Histone H3 OS=Zingiber officinale OX=94328 GN=ZIOFF_041798 PE=3 SV=1,14.4,0.0,20975667.5,0.0,0.0,4.0,2.0,0.0,3.902451954937044,1.925954997383569,6991889.166666667,1.9428023174402043,Histone H3,Other
A0A8J5FZT9,Large ribosomal subunit protein uL15/eL18 domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_038673 PE=3 SV=1,21.0,94455947.25,80271296.0,108079143.0,19.0,20.0,23.0,20.287061212648677,19.512259774685223,22.14848246991104,94268795.41666667,20.649267819081647,Large ribosomal subunit protein uL15/eL18 domain-containing protein,Protein Synthesis
A0A8J5FY14,Actin OS=Zingiber officinale OX=94328 GN=ZIOFF_045132 PE=3 SV=1,49.9,3139857.671875,2901825.640625,2479562.75,8.0,6.0,5.0,8.541920510588918,5.853677932405567,4.814887493458922,2840415.3541666665,6.403495312151136,Actin,Other
A0A8J5FXT1,Subtilisin-like protease OS=Zingiber officinale OX=94328 GN=ZIOFF_044766 PE=3 SV=1,83.8,1086555.84375,1046614.25,957946.09375,3.0,3.0,3.0,3.203220191470844,2.9268389662027836,2.8889324960753533,1030372.0625,3.0063305512496608,Subtilisin-like protease,Other
A0A8J5FXH6,Uncharacterized protein OS=Zingiber officinale OX=94328 GN=ZIOFF_039424 PE=4 SV=1,15.7,21214987.8125,11964305.71875,11608884.5625,25.0,22.0,22.0,26.69350159559037,21.463485752153744,21.185504971219256,14929392.697916666,23.114164106321123,Uncharacterized protein,Other
A0A8J5FXD2,40S ribosomal protein S16 OS=Zingiber officinale OX=94328 GN=ZIOFF_039359 PE=3 SV=1,16.5,18627224.125,18256885.5,19553263.25,35.0,31.0,30.0,37.37090223382652,30.24400265076209,28.88932496075353,18812457.625,32.168076615114046,40S ribosomal protein S16,Protein Synthesis
A0A8J5FWV4,Large ribosomal subunit protein uL6 alpha-beta domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_049425 PE=3 SV=1,21.6,34971340.875,24249221.5,26601024.375,26.0,23.0,24.0,27.761241659413983,22.439098740888006,23.111459968602826,28607195.583333332,24.437266789634936,Large ribosomal subunit protein uL6 alpha-beta domain-containing protein,Protein Synthesis
A0A8J5FW69,40S ribosomal protein S7 OS=Zingiber officinale OX=94328 GN=ZIOFF_046842 PE=3 SV=1,19.6,400174.53125,338197.09375,440569.3125,21.0,33.0,25.0,22.42254134029591,32.195228628230616,24.07443746729461,392980.3125,26.23073581194038,40S ribosomal protein S7,Protein Synthesis
A0A8J5FW22,Ribosomal protein L19 OS=Zingiber officinale OX=94328 GN=ZIOFF_046464 PE=3 SV=1,23.3,1668063.59375,2435516.90625,3217408.640625,11.0,11.0,10.0,11.745140702059762,10.731742876076872,9.629774986917845,2440329.7135416665,10.702219521684826,Ribosomal protein L19,Protein Synthesis
A0A8J5FVT2,malate dehydrogenase OS=Zingiber officinale OX=94328 GN=ZIOFF_043901 PE=3 SV=1,44.0,539354.8125,630628.625,449512.375,5.0,5.0,4.0,5.3387003191180735,4.878064943671306,3.851909994767138,539831.9375,4.689558419185506,malate dehydrogenase,Metabolism
A0A8J5FVS0,60S ribosomal protein L13a OS=Zingiber officinale OX=94328 GN=ZIOFF_052721 PE=3 SV=1,23.6,981194.65625,859792.234375,1495104.09375,33.0,18.0,20.0,35.235422106179286,17.5610337972167,19.25954997383569,1112030.328125,24.018668625743896,60S ribosomal protein L13a,Protein Synthesis
A0A8J5FVC5,Uncharacterized protein OS=Zingiber officinale OX=94328 GN=ZIOFF_044510 PE=3 SV=1,80.2,7964413.28125,232914.375,0.0,18.0,17.0,0.0,19.219321148825067,16.58542080848244,0.0,2732442.5520833335,11.93491398576917,Uncharacterized protein,Other
A0A8J5FU54,Small ribosomal subunit protein uS5 OS=Zingiber officinale OX=94328 GN=ZIOFF_051824 PE=3 SV=1,29.6,2164583.25,1598784.75,2395038.8125,47.0,52.0,60.0,50.18378299970989,50.73187541418157,57.77864992150706,2052802.2708333333,52.898102778466175,Small ribosomal subunit protein uS5,Protein Synthesis
A0A8J5FU49,Large ribosomal subunit protein uL2 C-terminal domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_042959 PE=3 SV=1,28.2,28674698.0,16764119.0,31517564.0,27.0,29.0,29.0,28.828981723237597,28.29277667329357,27.926347462061745,25652127.0,28.349368619530967,Large ribosomal subunit protein uL2 C-terminal domain-containing protein,Protein Synthesis
A0A8J5FTJ8,Ribosomal protein L10e/L16 domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_051895 PE=3 SV=1,39.3,9818950.0,8408794.75,9269160.75,29.0,24.0,25.0,30.964461850884827,23.41471172962227,24.07443746729461,9165635.166666666,26.15120368260057,Ribosomal protein L10e/L16 domain-containing protein,Protein Synthesis
A0A8J5FTG1,Vacuolar proton pump subunit B OS=Zingiber officinale OX=94328 GN=ZIOFF_042554 PE=3 SV=1,54.9,0.0,276601.25,883330.5625,5.0,6.0,5.0,5.3387003191180735,5.853677932405567,4.814887493458922,386643.9375,5.33575524832752,Vacuolar proton pump subunit B,Other
A0A8J5FT70,Uncharacterized protein OS=Zingiber officinale OX=94328 GN=ZIOFF_039293 PE=3 SV=1,11.6,0.0,979111.40625,1282297.625,0.0,3.0,3.0,0.0,2.9268389662027836,2.8889324960753533,753803.0104166666,1.9385904874260458,Uncharacterized protein,Other
A0A8J5FSE5,Glucose-6-phosphate 1-dehydrogenase OS=Zingiber officinale OX=94328 GN=ZIOFF_047040 PE=3 SV=1,54.6,2055690.90625,1817309.4375,1019836.1484375,6.0,6.0,7.0,6.406440382941688,5.853677932405567,6.740842490842491,1630945.4973958333,6.333653602063248,Glucose-6-phosphate 1-dehydrogenase,Metabolism
A0A8J5FQL5,Ribulose bisphosphate carboxylase large chain OS=Zingiber officinale OX=94328 GN=ZIOFF_048047 PE=3 SV=1,54.0,11405462.375,3523172.84375,1913338.8125,16.0,7.0,4.0,17.083841021177836,6.829290921139828,3.851909994767138,5613991.34375,9.255013979028266,Ribulose bisphosphate carboxylase large chain,Other
A0A8J5FQI7,Ribosomal protein eL8/eL30/eS12/Gadd45 domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_050866 PE=3 SV=1,20.8,27160435.0,17799653.0,19578250.8125,17.0,15.0,13.0,18.15158108500145,14.634194831013914,12.518707482993197,21512779.604166668,15.101494466336186,Ribosomal protein eL8/eL30/eS12/Gadd45 domain-containing protein,Protein Synthesis
A0A8J5FPS2,2Fe-2S ferredoxin-type domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_052789 PE=3 SV=1,56.5,1358549.625,737603.4375,1470785.5,28.0,31.0,43.0,29.896721787061214,30.24400265076209,41.40803244374673,1188979.5208333333,33.84958562719001,2Fe-2S ferredoxin-type domain-containing protein,Other
A0A8J5FPQ4,60S ribosomal protein L44 OS=Zingiber officinale OX=94328 GN=ZIOFF_048454 PE=3 SV=1,12.2,21067391.0,8841487.875,0.0,6.0,8.0,0.0,6.406440382941688,7.804903909874088,0.0,9969626.291666666,4.737114764271926,60S ribosomal protein L44,Protein Synthesis
A0A8J5FPL3,superoxide dismutase OS=Zingiber officinale OX=94328 GN=ZIOFF_052687 PE=3 SV=1,30.9,0.0,786895.046875,0.0,0.0,2.0,0.0,0.0,1.951225977468522,0.0,262298.3489583333,0.6504086591561741,superoxide dismutase,Antioxidant/Redox
A0A8J5FP67,Ribulose bisphosphate carboxylase large chain OS=Zingiber officinale OX=94328 GN=ZIOFF_048115 PE=3 SV=1,46.0,6555480.0,1164795.5,0.0,10.0,2.0,0.0,10.677400638236147,1.951225977468522,0.0,2573425.1666666665,4.209542205234889,Ribulose bisphosphate carboxylase large chain,Other
A0A8J5FMP7,proteasome endopeptidase complex OS=Zingiber officinale OX=94328 GN=ZIOFF_046463 PE=4 SV=1,41.7,2876085.234375,2281546.515625,0.0,6.0,4.0,0.0,6.406440382941688,3.902451954937044,0.0,1719210.5833333333,3.436297445959577,proteasome endopeptidase complex,Other
A0A8J5FMM7,Ribosomal protein eL8/eL30/eS12/Gadd45 domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_052749 PE=3 SV=1,32.0,19724876.125,15146782.265625,16373513.8125,50.0,50.0,46.0,53.38700319118074,48.780649436713055,44.29696493982208,17081724.067708332,48.82153918923863,Ribosomal protein eL8/eL30/eS12/Gadd45 domain-containing protein,Protein Synthesis
A0A8J5FLE4,Alba DNA/RNA-binding protein OS=Zingiber officinale OX=94328 GN=ZIOFF_050592 PE=4 SV=1,20.2,564174.3125,1225918.9375,1657373.5625,4.0,6.0,6.0,4.270960255294459,5.853677932405567,5.777864992150707,1149155.6041666667,5.300834393283577,Alba DNA/RNA-binding protein,Other
A0A8J5FKU9,Small ribosomal subunit protein uS7c OS=Zingiber officinale OX=94328 GN=ZIOFF_055390 PE=3 SV=1,22.0,29702388.578125,26283300.125,20629498.1875,48.0,65.0,71.0,51.251523063533504,63.41484426772698,68.3714024071167,25538395.630208332,61.0125899127924,Small ribosomal subunit protein uS7c,Protein Synthesis
A0A8J5FKD9,DCD domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_050454 PE=4 SV=1,55.8,1004419.8125,1148886.0,0.0,5.0,5.0,0.0,5.3387003191180735,4.878064943671306,0.0,717768.6041666666,3.4055884209297935,DCD domain-containing protein,Other
A0A8J5FJV3,Ribosomal protein L37 OS=Zingiber officinale OX=94328 GN=ZIOFF_051035 PE=3 SV=1,10.9,13956716.75,5719109.75,0.0,5.0,2.0,0.0,5.3387003191180735,1.951225977468522,0.0,6558608.833333333,2.429975432195532,Ribosomal protein L37,Protein Synthesis
A0A8J5FJT5,40S ribosomal protein S7 OS=Zingiber officinale OX=94328 GN=ZIOFF_050055 PE=3 SV=1,19.6,1604232.125,772696.8125,1373734.375,21.0,32.0,25.0,22.42254134029591,31.219615639496354,24.07443746729461,1250221.1041666667,25.905531482362292,40S ribosomal protein S7,Protein Synthesis
A0A8J5FJR1,Large ribosomal subunit protein eL14 domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_054020 PE=3 SV=1,15.6,14124290.0,11221086.5,9973904.25,34.0,37.0,53.0,36.3031621700029,36.09768058316766,51.03780743066457,11773093.583333334,41.146216727945045,Large ribosomal subunit protein eL14 domain-containing protein,Protein Synthesis
A0A8J5FJF7,phosphoglycerate kinase OS=Zingiber officinale OX=94328 GN=ZIOFF_055609 PE=3 SV=1,42.1,943071.25,1837003.78125,2277544.5,3.0,6.0,8.0,3.203220191470844,5.853677932405567,7.703819989534276,1685873.1770833333,5.586906037803563,phosphoglycerate kinase,Metabolism
A0A8J5FJ89,RNA helicase OS=Zingiber officinale OX=94328 GN=ZIOFF_051780 PE=3 SV=1,50.9,731367.90625,655229.171875,473917.0,2.0,3.0,2.0,2.1354801276472295,2.9268389662027836,1.925954997383569,620171.359375,2.3294246970778603,RNA helicase,Other
A0A8J5FIK8,Malate dehydrogenase OS=Zingiber officinale OX=94328 GN=ZIOFF_056829 PE=3 SV=1,36.2,0.0,0.0,0.0,13.0,10.0,10.0,13.880620829706992,9.756129887342611,9.629774986917845,0.0,11.088841901322482,Malate dehydrogenase,Metabolism
