Accession,Description,MW_kDa,NormPSM_1,NormPSM_2,NormPSM_3,Mean,SD,SEM,Functional_Category
Asa0G05029.1,"[translated] | GO=Molecular Function: enzyme inhibitor activity (GO:0004857),Molecular Function: pectinesterase activity (GO:0030599); NR=PREDICTED: 21 kDa protein [Elaeis guineensis]; Swissprot=21 kDa protein OS=Daucus carota PE=2 SV=1; KEGG=hypothetical protein; K01051 pectinesterase [EC:3.1.1.11] (A); IPRSCAN=IPR006501 Pectinesterase inhibitor domain IPR006501 Pectinesterase inhibitor domain NULL NULL",16.7,5.373723305478181,3.974511357633386,3.762462884825754,4.370232515979107,0.8754921256996648,0.5054656144460992,Lipid Metabolism
Asa0G04818.1,[translated] | NR=PREDICTED: uncharacterized protein LOC105047146 [Elaeis guineensis],22.0,8.597957288765087,9.936278394083466,6.58431004844507,8.372848577097875,1.6872843259485957,0.974154059785858,Other
Asa0G04806.1,[translated] | NR=PREDICTED: transmembrane protein 56 [Tarenaya hassleriana],14.8,6.448467966573816,8.942650554675119,5.643694327238631,7.011604282829189,1.7200639321402416,0.9930793742445347,Other
Asa0G04658.1,"[translated] | GO=Biological Process: lipid transport (GO:0006869),Molecular Function: lipid binding (GO:0008289); NR=Non-specific lipid-transfer 3 [Gossypium arboreum]; Swissprot=Non-specific lipid-transfer protein Cw18 OS=Hordeum vulgare GN=CW18 PE=1 SV=1; IPRSCAN=IPR000528 Plant lipid transfer protein/Par allergen IPR000528 Plant lipid transfer protein/Par allergen IPR000528 Plant lipid transfer protein/Par allergen IPR000528 Plant lipid transfer protein/Par allergen IPR016140 Bifunctional inhibitor/plant lipid transfer protein/seed storage helical domain",15.6,6.448467966573816,5.961767036450079,5.643694327238631,6.017976443420842,0.4053205838792339,0.234011948210772,Lipid Metabolism
Asa0G04635.1,[translated] | GO=Molecular Function: calcium ion binding (GO:0005509); NR=PREDICTED: probable serine/threonine protein phosphatase 2A regulatory subunit B''delta-like [Oryza brachyantha]; Swissprot=Serine/threonine protein phosphatase 2A regulatory subunit B''beta OS=Arabidopsis thaliana GN=B''BETA PE=1 SV=1; KEGG=probable serine/threonine protein phosphatase 2A regulatory subunit B''delta-like; K11583 serine/threonine-protein phosphatase 2A regulatory subunit B'' (A); IPRSCAN=NULL NULL IPR002048 EF-hand domain,97.2,85.97957288765089,83.4647385103011,79.01172058134082,82.81867732643094,3.5285673765163406,2.037219324685441,Exosome Marker
Asa0G04599.1,[translated] | NR=PREDICTED: non-specific lipid-transfer protein 8-like [Populus euphratica]; Swissprot=Antimicrobial protein Ace-AMP1 OS=Allium cepa PE=1 SV=1,81.0,10.74744661095636,10.92990623349181,8.465541490857946,10.04763144510204,1.3731639909180549,0.7927965997980398,"Lipid Metabolism, Defense/Immunity"
Asa0G04554.1,[translated] | GO=Molecular Function: protein domain specific binding (GO:0019904); NR=PREDICTED: 14-3-3-like protein [Elaeis guineensis]; Swissprot=14-3-3-like protein GF14 nu OS=Arabidopsis thaliana GN=GRF7 PE=1 SV=1; KEGG=14-3-3-like protein; K06630 14-3-3 protein epsilon (A); IPRSCAN=IPR023410 14-3-3 domain IPR000308 14-3-3 protein IPR000308 14-3-3 protein IPR000308 14-3-3 protein IPR000308 14-3-3 protein IPR000308 14-3-3 protein IPR023410 14-3-3 domain IPR000308 14-3-3 protein,43.2,4.298978644382544,2.98088351822504,4.703078606032192,3.9943135895465915,0.9006134447394264,0.519969414756104,Exosome Marker
Asa0G04522.1,[translated] | GO=Molecular Function: protein binding (GO:0005515); NR=PREDICTED: WD repeat-containing protein 5 [Elaeis guineensis]; Swissprot=COMPASS-like H3K4 histone methylase component WDR5B OS=Arabidopsis thaliana GN=WDR5B PE=1 SV=1; KEGG=WD repeat-containing protein 5; K14963 COMPASS component SWD3 (A); IPRSCAN=IPR001680 WD40 repeat IPR001680 WD40 repeat IPR001680 WD40 repeat IPR001680 WD40 repeat NULL NULL NULL NULL IPR001680 WD40 repeat IPR001680 WD40 repeat IPR017986 WD40-repeat-containing domain IPR001680 WD40 repeat IPR001680 WD40 repeat IPR001680 WD40 repeat IPR020472 G-protein beta WD-40 repeat IPR020472 G-protein beta WD-40 repeat IPR020472 G-protein beta WD-40 repeat,35.3,5.373723305478181,5.961767036450079,5.643694327238631,5.65972822305563,0.29434957405292866,0.16994280581531004,Exosome Marker
Asa0G04183.1,[translated] | NR=ferric reductase oxidase [Manihot esculenta]; Swissprot=Ferric reduction oxidase 6 OS=Arabidopsis thaliana GN=FRO6 PE=2 SV=1; IPRSCAN=NULL NULL NULL NULL,39.6,18.27065923862581,15.89804543053354,14.10923581809658,16.09264682908531,2.087525688337997,1.2052335181022016,"Antioxidant, Exosome Marker"
Asa0G04047.1,[translated] | NR=PREDICTED: uncharacterized protein LOC105058496 [Elaeis guineensis],47.7,7.523212627669452,7.949022715266772,5.643694327238631,7.038643223391619,1.2266785947564824,0.708223216891807,Other
Asa0G04012.1,[translated] | NR=PREDICTED: heterogeneous nuclear ribonucleoprotein 1-like [Elaeis guineensis]; KEGG=heterogeneous nuclear ribonucleoprotein 1-like; K14411 RNA-binding protein Musashi (A),11.2,6.448467966573816,5.961767036450079,5.643694327238631,6.017976443420842,0.4053205838792339,0.234011948210772,Other
Asa0G03952.1,"[translated] | GO=Molecular Function: oxidoreductase activity (GO:0016491),Biological Process: oxidation-reduction process (GO:0055114); NR=PREDICTED: laccase-3 [Phoenix dactylifera]; Swissprot=Laccase-3 OS=Oryza sativa subsp. japonica GN=LAC3 PE=2 SV=1; KEGG=laccase-3; K05909 laccase [EC:1.10.3.2] (A); IPRSCAN=NULL NULL NULL NULL IPR001117 Multicopper oxidase, type 1",26.5,10.74744661095636,9.936278394083466,9.406157212064384,10.029960739034737,0.6755343064653901,0.3900199136846202,Antioxidant
Asa0G03841.1,[translated] | NR=PREDICTED: mitotic spindle checkpoint protein BUBR1 [Solanum lycopersicum]; KEGG=mitotic spindle checkpoint protein BUBR1; K02178 checkpoint serine/threonine-protein kinase [EC:2.7.11.1] (A),22.0,9.672701949860723,9.936278394083466,0.0,6.53632678131473,5.662158950399257,3.26904899420746,Other
Asa0G03748.1,[translated] | GO=Molecular Function: protein binding (GO:0005515); NR=PREDICTED: uncharacterized protein LOC103701984 [Phoenix dactylifera]; Swissprot=Nephrocystin-3 OS=Homo sapiens GN=NPHP3 PE=1 SV=1; KEGG=tetratricopeptide repeat domain containing protein; K19360 nephrocystin-3 (A); IPRSCAN=IPR019734 Tetratricopeptide repeat IPR019734 Tetratricopeptide repeat IPR019734 Tetratricopeptide repeat IPR019734 Tetratricopeptide repeat IPR019734 Tetratricopeptide repeat IPR019734 Tetratricopeptide repeat IPR019734 Tetratricopeptide repeat IPR013026 Tetratricopeptide repeat-containing domain IPR013026 Tetratricopeptide repeat-containing domain IPR013026 Tetratricopeptide repeat-containing domain NULL NULL NULL NULL NULL NULL IPR001440 Tetratricopeptide TPR-1 IPR019734 Tetratricopeptide repeat NULL NULL NULL NULL IPR019734 Tetratricopeptide repeat IPR019734 Tetratricopeptide repeat IPR019734 Tetratricopeptide repeat IPR019734 Tetratricopeptide repeat IPR019734 Tetratricopeptide repeat IPR019734 Tetratricopeptide repeat IPR019734 Tetratricopeptide repeat IPR019734 Tetratricopeptide repeat IPR019734 Tetratricopeptide repeat,41.8,7.523212627669452,8.942650554675119,6.58431004844507,7.68339107692988,1.1873017045119398,0.68548895870927,Other
Asa0G03715.1,"[translated] | GO=Cellular Component: cell wall (GO:0005618),Molecular Function: pectinesterase activity (GO:0030599),Biological Process: cell wall modification (GO:0042545); NR=pectin methylesterase [Oncidium hybrid cultivar]; Swissprot=Pectinesterase 1 OS=Solanum lycopersicum GN=PME1.9 PE=1 SV=5; KEGG=pectinesterase-like; K01051 pectinesterase [EC:3.1.1.11] (A); IPRSCAN=NULL NULL IPR000070 Pectinesterase, catalytic",41.2,21.49489322191272,16.89167326994189,15.04985153930302,17.81213934371921,3.319651174050579,1.9166014989537592,Lipid Metabolism
Asa0G02881.1,"[translated] | GO=Molecular Function: DNA binding (GO:0003677),Molecular Function: DNA-directed RNA polymerase activity (GO:0003899),Biological Process: transcription, DNA-dependent (GO:0006351); NR=RNA polymerase beta subunit [Calathea lutea]; Swissprot=DNA-directed RNA polymerase subunit beta' OS=Lemna minor GN=rpoC1 PE=3 SV=1; KEGG=rpoC1, PhdaC_p012; DNA-directed RNA polymerase beta' chain; K03046 DNA-directed RNA polymerase subunit beta' [EC:2.7.7.6] (A); IPRSCAN=IPR006592 RNA polymerase, N-terminal IPR007080 RNA polymerase Rpb1, domain 1 IPR000722 RNA polymerase, alpha subunit NULL NULL NULL NULL",44.8,36.54131847725162,38.75148573692551,35.74339740584466,37.012067206673926,1.558317081529215,0.8996947865036844,Other
Asa0G02795.1,"[translated] | GO=Molecular Function: oxidoreductase activity (GO:0016491),Molecular Function: oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors (GO:0016706),Biological Process: oxidation-reduction process (GO:0055114); NR=PREDICTED: probable 2-oxoglutarate/Fe(II)-dependent dioxygenase [Elaeis guineensis]; Swissprot=1-aminocyclopropane-1-carboxylate oxidase 3 OS=Petunia hybrida GN=ACO3 PE=3 SV=1; KEGG=1-aminocyclopropane-1-carboxylate oxidase 5; K05933 aminocyclopropanecarboxylate oxidase [EC:1.14.17.4] (A); IPRSCAN=NULL NULL NULL NULL IPR005123 Oxoglutarate/iron-dependent dioxygenase",31.0,20.42014856081708,27.8215795034337,25.39662447257384,24.546117512274872,3.773303137400762,2.1785175821123897,Antioxidant
Asa0G02677.1,"[translated] | NR=PREDICTED: replication protein A 70 kDa DNA-binding subunit B [Vitis vinifera]; Swissprot=Replication protein A 70 kDa DNA-binding subunit B OS=Oryza sativa subsp. japonica GN=RPA1B PE=1 SV=1; KEGG=replication protein A 70 kDa DNA-binding subunit B; K07466 replication factor A1 (A); IPRSCAN=IPR013955 Replication factor A, C-terminal NULL NULL",32.5,4.298978644382544,4.968139197041733,3.762462884825754,4.343193575416677,0.6040530295880036,0.34875017923744284,Other
Asa0G02453.1,"[translated] | GO=Molecular Function: hydrolase activity (GO:0016787); NR=predicted protein [Hordeum vulgare subsp. vulgare]; Swissprot=Uncharacterized protein C1F8.04c OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) GN=SPAC1F8.04c PE=3 SV=1; KEGG=5-methylthioadenosine/S-adenosylhomocysteine deaminase, putative; K12960 5-methylthioadenosine/S-adenosylhomocysteine deaminase [EC:3.5.4.31 3.5.4.28] (A); IPRSCAN=IPR006680 Amidohydrolase 1 NULL NULL NULL NULL",89.8,6.448467966573816,4.968139197041733,4.703078606032192,5.37322858988258,0.940568480822688,0.5430374655942563,Other
Asa0G02403.1,"[translated] | GO=Biological Process: response to desiccation (GO:0009269); NR=PREDICTED: late embryogenesis abundant protein Lea14-A [Musa acuminata subsp. malaccensis]; Swissprot=Desiccation protectant protein Lea14 homolog OS=Glycine max PE=2 SV=1; IPRSCAN=IPR013990 Water stress and hypersensitive response domain NULL NULL IPR004864 Late embryogenesis abundant protein, LEA-14 NULL NULL NULL NULL",21.3,8.597957288765087,5.961767036450079,5.643694327238631,6.734472884151266,1.6216421173506423,0.9362555129816281,Other
Asa0G02365.1,"[translated] | GO=Cellular Component: anaphase-promoting complex (GO:0005680); NR=PREDICTED: anaphase-promoting complex subunit 1-like, partial [Elaeis guineensis]; Swissprot=Anaphase-promoting complex subunit 1 OS=Arabidopsis thaliana GN=APC1 PE=2 SV=1; KEGG=anaphase-promoting complex subunit 1; K03348 anaphase-promoting complex subunit 1 (A); IPRSCAN=NULL NULL IPR024990 Anaphase-promoting complex subunit 1",15.2,5.373723305478181,5.961767036450079,5.643694327238631,5.65972822305563,0.29434957405292866,0.16994280581531004,Exosome Marker
Asa0G02357.1,"[translated] | GO=Molecular Function: protein kinase activity (GO:0004672),Molecular Function: protein tyrosine kinase activity (GO:0004713),Molecular Function: protein binding (GO:0005515),Molecular Function: ATP binding (GO:0005524),Biological Process: protein phosphorylation (GO:0006468); NR=PREDICTED: probable LRR receptor-like serine/threonine-protein kinase At1g53430 [Phoenix dactylifera]; Swissprot=Probable LRR receptor-like serine/threonine-protein kinase At1g53430 OS=Arabidopsis thaliana GN=At1g53430 PE=1 SV=1; KEGG=probable leucine-rich repeat receptor-like serine/threonine-protein kinase At3g14840; K04733 interleukin-1 receptor-associated kinase 4 [EC:2.7.11.1] (A); IPRSCAN=NULL NULL NULL NULL IPR002290 Serine/threonine- / dual specificity protein kinase, catalytic  domain IPR020635 Tyrosine-protein kinase, catalytic domain IPR000719 Protein kinase domain IPR001611 Leucine-rich repeat IPR001245 Serine-threonine/tyrosine-protein kinase catalytic domain IPR021720 Malectin",62.2,10.74744661095636,10.92990623349181,12.2280043756837,11.301785740043956,0.8073001915141018,0.4660949828875031,Exosome Marker
Asa0G02338.1,"[translated] | NR=PREDICTED: CWF19-like protein 2 [Phoenix dactylifera]; Swissprot=CWF19-like protein 2 OS=Mus musculus GN=Cwf19l2 PE=2 SV=1; KEGG=CHUK, CWF19L1; conserved helix-loop-helix ubiquitous kinase; K04467 inhibitor of nuclear factor kappa-B kinase subunit alpha [EC:2.7.11.10] (A); IPRSCAN=IPR006768 Cwf19-like, C-terminal domain-1 IPR006767 Cwf19-like protein, C-terminal domain-2 NULL NULL NULL NULL",18.4,6.448467966573816,8.942650554675119,7.524925769651508,7.6386814303001485,1.2509764020332816,0.7222515624637847,Other
Asa0G02276.1,"[translated] | NR=PREDICTED: cytosolic sulfotransferase 14-like, partial [Phoenix dactylifera]",42.1,4.298978644382544,4.968139197041733,5.643694327238631,4.970270722887636,0.6723603754547126,0.3881874437612162,Other
Asa0G02269.1,"[translated] | NR=PREDICTED: pentatricopeptide repeat-containing protein At1g66345, mitochondrial [Elaeis guineensis]; Swissprot=Pentatricopeptide repeat-containing protein At1g66345, mitochondrial OS=Arabidopsis thaliana GN=At1g66345 PE=3 SV=1; KEGG=pentatricopeptide repeat-containing protein At5g61990, mitochondrial; K17964 leucine-rich PPR motif-containing protein, mitochondrial (A); IPRSCAN=IPR002885 Pentatricopeptide repeat IPR002885 Pentatricopeptide repeat IPR002885 Pentatricopeptide repeat NULL NULL IPR002885 Pentatricopeptide repeat IPR002885 Pentatricopeptide repeat IPR002885 Pentatricopeptide repeat IPR002885 Pentatricopeptide repeat IPR002885 Pentatricopeptide repeat IPR002885 Pentatricopeptide repeat",23.2,7.523212627669452,7.949022715266772,5.643694327238631,7.038643223391619,1.2266785947564824,0.708223216891807,Exosome Marker
Asa0G01710.1,"[translated] | GO=Molecular Function: prephenate dehydrogenase (NADP+) activity (GO:0004665),Biological Process: tyrosine biosynthetic process (GO:0006571),Molecular Function: prephenate dehydrogenase activity (GO:0008977),Biological Process: oxidation-reduction process (GO:0055114); NR=PREDICTED: arogenate dehydrogenase 1, chloroplastic isoform X1 [Vitis vinifera]; Swissprot=Arogenate dehydrogenase 2, chloroplastic OS=Arabidopsis thaliana GN=TYRAAT2 PE=1 SV=1; KEGG=arogenate dehydrogenase 1, chloroplastic; K15227 arogenate dehydrogenase (NADP+), plant [EC:1.3.1.78] (A); IPRSCAN=IPR003099 Prephenate dehydrogenase IPR003099 Prephenate dehydrogenase NULL NULL NULL NULL",33.7,4.298978644382544,2.98088351822504,3.762462884825754,3.6807750158111125,0.6628335925088259,0.38268715306289736,Exosome Marker
Asa0G01691.1,"[translated] | NR=transposon protein-like [Arabidopsis thaliana]; IPRSCAN=IPR004252 Probable transposase, Ptta/En/Spm, plant",17.2,15.0464252553389,12.9171619123085,13.16862009689014,13.710735754845848,1.1635538818395172,0.6717781468966794,Exosome Marker
Asa0G01558.1,"[translated] | GO=Molecular Function: hydrolase activity, hydrolyzing O-glycosyl compounds (GO:0004553),Biological Process: carbohydrate metabolic process (GO:0005975); NR=Glycosyl hydrolase superfamily protein isoform 1 [Theobroma cacao]; Swissprot=Mannan endo-1,4-beta-mannosidase 4 OS=Solanum lycopersicum GN=MAN4 PE=1 SV=2; KEGG=Glycosyl hydrolase superfamily protein isoform 1; K19355 mannan endo-1,4-beta-mannosidase [EC:3.2.1.78] (A); IPRSCAN=NULL NULL IPR001547 Glycoside hydrolase, family 5",18.1,7.523212627669452,8.942650554675119,9.406157212064384,8.62400679813632,0.9810812706709976,0.5664275357188006,Other
Asa0G01324.1,[translated] | NR=PREDICTED: cystinosin homolog [Phoenix dactylifera]; Swissprot=Cystinosin homolog OS=Arabidopsis thaliana GN=At5g40670 PE=2 SV=1; KEGG=cystinosin homolog; K12386 cystinosin (A); IPRSCAN=IPR005282 Lysosomal cystine transporter,18.2,9.672701949860723,10.92990623349181,10.34677293327082,10.316460372207784,0.6291500546083887,0.363239953388821,"Transport, Exosome Marker"
Asa0G01305.1,"[translated] | GO=Molecular Function: ATP binding (GO:0005524),Biological Process: protein folding (GO:0006457),Biological Process: cellular protein metabolic process (GO:0044267),Molecular Function: unfolded protein binding (GO:0051082); NR=PREDICTED: T-complex protein 1 subunit epsilon [Elaeis guineensis]; Swissprot=T-complex protein 1 subunit epsilon OS=Arabidopsis thaliana GN=CCT5 PE=1 SV=1; KEGG=T-complex protein 1 subunit epsilon; K09497 T-complex protein 1 subunit epsilon (A); IPRSCAN=IPR017998 Chaperone tailless complex polypeptide 1 (TCP-1) IPR017998 Chaperone tailless complex polypeptide 1 (TCP-1) IPR017998 Chaperone tailless complex polypeptide 1 (TCP-1) IPR017998 Chaperone tailless complex polypeptide 1 (TCP-1) IPR017998 Chaperone tailless complex polypeptide 1 (TCP-1) IPR012718 T-complex protein 1, epsilon subunit IPR002423 Chaperonin Cpn60/TCP-1 IPR002423 Chaperonin Cpn60/TCP-1",102.3,4.298978644382544,1.987255678816693,3.762462884825754,3.34956573600833,1.2099085953109479,0.6985410531976177,"Anti-stress/HSP, Exosome Marker"
Asa0G01019.1,[translated] | GO=Molecular Function: methyltransferase activity (GO:0008168); NR=PREDICTED: anthranilate O-methyltransferase 1-like [Elaeis guineensis]; Swissprot=Anthranilate O-methyltransferase 1 OS=Zea mays GN=AAMT1 PE=1 SV=1; KEGG=anthranilate O-methyltransferase 1-like; K08241 jasmonate O-methyltransferase [EC:2.1.1.141] (A); IPRSCAN=IPR005299 SAM dependent carboxyl methyltransferase NULL NULL NULL NULL,93.8,38.69080779944289,35.77060221870047,35.74339740584466,36.734935807996,1.6938894475896067,0.9779675285433259,Other
Asa0G00739.1,[translated] | GO=Molecular Function: protein binding (GO:0005515); NR=hypothetical protein SETTUDRAFT_152235 [Setosphaeria turcica Et28A]; Swissprot=Elongator complex protein 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ELP2 PE=1 SV=1; KEGG=hypothetical protein; K11374 elongator complex protein 2 (A); IPRSCAN=IPR001680 WD40 repeat IPR001680 WD40 repeat IPR001680 WD40 repeat IPR001680 WD40 repeat IPR001680 WD40 repeat IPR001680 WD40 repeat IPR001680 WD40 repeat IPR001680 WD40 repeat IPR001680 WD40 repeat IPR001680 WD40 repeat IPR001680 WD40 repeat IPR001680 WD40 repeat IPR001680 WD40 repeat IPR017986 WD40-repeat-containing domain IPR017986 WD40-repeat-containing domain NULL NULL NULL NULL IPR001680 WD40 repeat IPR001680 WD40 repeat IPR001680 WD40 repeat IPR001680 WD40 repeat IPR001680 WD40 repeat IPR001680 WD40 repeat IPR001680 WD40 repeat IPR001680 WD40 repeat IPR001680 WD40 repeat IPR001680 WD40 repeat IPR001680 WD40 repeat IPR020472 G-protein beta WD-40 repeat IPR020472 G-protein beta WD-40 repeat IPR020472 G-protein beta WD-40 repeat,28.8,4.298978644382544,3.974511357633386,3.762462884825754,4.011984295613895,0.27021372258615584,0.15600796547384793,Other
Asa0G00736.1,"[translated] | GO=Molecular Function: nucleotide binding (GO:0000166),Molecular Function: ATP binding (GO:0005524),Biological Process: transport (GO:0006810),Cellular Component: membrane (GO:0016020),Cellular Component: integral to membrane (GO:0016021),Molecular Function: ATPase activity (GO:0016887),Molecular Function: nucleoside-triphosphatase activity (GO:0017111),Molecular Function: ATPase activity, coupled to transmembrane movement of substances (GO:0042626); NR=ABC transporter [Alternaria brassicicola]; Swissprot=ABC transporter G family member 21 OS=Dictyostelium discoideum GN=abcG21 PE=3 SV=1; KEGG=hypothetical protein; K08712 ATP-binding cassette, subfamily G (WHITE), member 2, SNQ2 (A); IPRSCAN=IPR013525 ABC-2 type transporter IPR013525 ABC-2 type transporter IPR003439 ABC transporter-like IPR003439 ABC transporter-like IPR010929 CDR ABC transporter IPR003439 ABC transporter-like IPR003439 ABC transporter-like NULL NULL NULL NULL IPR003593 AAA+ ATPase domain IPR003593 AAA+ ATPase domain",44.0,25.79387186629527,23.84706814580032,21.63416158774808,23.758367199947887,2.0812732385991812,1.2016236645624017,Transport
Asa0G00653.1,[translated] | NR=PREDICTED: interactor of constitutive active ROPs 4-like [Elaeis guineensis]; Swissprot=Interactor of constitutive active ROPs 3 OS=Arabidopsis thaliana GN=ICR3 PE=1 SV=1,27.6,20.42014856081708,14.9044175911252,17.87169870292233,17.73208828495487,2.7605145053247435,1.5937837927511074,Exosome Marker
Asa0G00303.1,"[translated] | GO=Molecular Function: nutrient reservoir activity (GO:0045735); NR=PREDICTED: glutelin type-A 1-like [Musa acuminata subsp. malaccensis]; Swissprot=Glutelin type-A 1 OS=Oryza sativa subsp. japonica GN=GLUA1 PE=1 SV=2; IPRSCAN=IPR006045 Cupin 1 NULL NULL IPR006045 Cupin 1 IPR006044 11-S seed storage protein, plant IPR006044 11-S seed storage protein, plant IPR006044 11-S seed storage protein, plant IPR006044 11-S seed storage protein, plant IPR006044 11-S seed storage protein, plant IPR006044 11-S seed storage protein, plant",33.1,112.8481894150418,129.171619123085,128.8643538052821,123.62805411446963,9.336900727616143,5.390662148485993,Other
Asa0G00156.1,[translated] | NR=PREDICTED: uncharacterized protein LOC103720495 isoform X3 [Phoenix dactylifera]; KEGG=uncharacterized LOC103720495; K12951 cation-transporting P-type ATPase D [EC:3.6.3.-] (A),61.2,8.597957288765087,5.961767036450079,6.58431004844507,7.048011457886745,1.377911103605314,0.7955373465859024,Other
Asa8G04389.1,[translated] | NR=PREDICTED: dihydrofolate reductase-like [Oryza brachyantha]; KEGG=family of serine hydrolases 3-like; K02183 calmodulin (A); IPRSCAN=IPR005645 Serine hydrolase FSH,11.5,0.0,4.968139197041733,1.881231442412877,2.28312354648487,2.508334052270985,1.448187340296158,Antioxidant
Asa8G01861.1,[translated] | NR=PREDICTED: protein ENDOSPERM DEFECTIVE 1-like [Phoenix dactylifera]; Swissprot=Protein ENDOSPERM DEFECTIVE 1 OS=Arabidopsis thaliana GN=EDE1 PE=1 SV=1; IPRSCAN=IPR007573 Protein of unknown function DUF566 NULL NULL,44.7,0.0,2.98088351822504,2.821847163619315,1.9342435606147852,1.6769903858866904,0.9682108507200952,Exosome Marker
Asa8G01623.1,"[translated] | GO=Molecular Function: diacylglycerol kinase activity (GO:0004143),Biological Process: protein kinase C-activating G-protein coupled receptor signaling pathway (GO:0007205); NR=PREDICTED: diacylglycerol kinase 3 isoform X1 [Vitis vinifera]; Swissprot=Diacylglycerol kinase 4 OS=Arabidopsis thaliana GN=DGK4 PE=2 SV=1; KEGG=diacylglycerol kinase 3; K00901 diacylglycerol kinase (ATP) [EC:2.7.1.107] (A); IPRSCAN=IPR001206 Diacylglycerol kinase, catalytic domain IPR000756 Diacylglycerol kinase, accessory domain IPR000756 Diacylglycerol kinase, accessory domain IPR001206 Diacylglycerol kinase, catalytic domain NULL NULL NULL NULL IPR001206 Diacylglycerol kinase, catalytic domain",33.9,0.0,6.955394875858426,0.0,2.3184649586194754,4.015699103897005,2.318464958619475,Exosome Marker
Asa8G01074.1,"[translated] | NR=PREDICTED: uncharacterized protein LOC103976242 [Musa acuminata subsp. malaccensis]; IPRSCAN=IPR012876 Protein of unknown function DUF1677, plant",27.5,0.0,16.89167326994189,15.99046726050945,10.960713510150446,9.502945520024577,5.4865281540805375,Other
Asa7G04378.1,"[translated] | GO=Molecular Function: transcription cofactor activity (GO:0003712),Molecular Function: histone acetyltransferase activity (GO:0004402),Cellular Component: nucleus (GO:0005634),Biological Process: regulation of transcription, DNA-dependent (GO:0006355),Molecular Function: zinc ion binding (GO:0008270); NR=BTB/POZ and TAZ domain-containing protein 2 [Glycine soja]; Swissprot=BTB/POZ and TAZ domain-containing protein 2 OS=Arabidopsis thaliana GN=BT2 PE=1 SV=1; KEGG=BTB/POZ and TAZ domain-containing protein 2; K00517 [EC:1.14.-.-] (A); IPRSCAN=IPR000197 Zinc finger, TAZ-type IPR000197 Zinc finger, TAZ-type NULL NULL NULL NULL",37.2,0.0,2.98088351822504,3.762462884825754,2.2477821343502646,1.9854747465536213,1.1463143793919373,Exosome Marker
Asa7G04060.1,[translated] | NR=PREDICTED: uncharacterized protein LOC105043712 [Elaeis guineensis]; KEGG=uncharacterized LOC105043712; K17662 cytochrome b pre-mRNA-processing protein 3 (A),29.7,0.0,1.987255678816693,0.0,0.6624185596055644,1.1473426011134302,0.6624185596055644,Other
Asa7G04048.1,"[translated] | GO=Molecular Function: calmodulin binding (GO:0005516); NR=PREDICTED: serine/arginine repetitive matrix protein 1-like [Nelumbo nucifera]; IPRSCAN=IPR012417 Calmodulin-binding domain, plant",18.9,0.0,9.936278394083466,12.2280043756837,7.3880942565890555,6.500073426652081,3.7528191426299125,Other
Asa7G04027.1,[translated] | NR=PREDICTED: 3-hydroxyisobutyryl-CoA hydrolase 1 isoform X1 [Vitis vinifera]; Swissprot=Probable 3-hydroxyisobutyryl-CoA hydrolase 3 OS=Arabidopsis thaliana GN=At2g30660 PE=2 SV=1; KEGG=3-hydroxyisobutyryl-CoA hydrolase 1; K05605 3-hydroxyisobutyryl-CoA hydrolase [EC:3.1.2.4] (A); IPRSCAN=IPR024752 Myb/SANT-like domain,16.8,0.0,5.961767036450079,0.0,1.987255678816693,3.442027803340291,1.9872556788166935,Exosome Marker
Asa7G02894.1,[translated] | GO=Biological Process: lipid biosynthetic process (GO:0008610); NR=PREDICTED: (S)-coclaurine N-methyltransferase isoform X1 [Sesamum indicum]; Swissprot=(S)-coclaurine N-methyltransferase OS=Thalictrum flavum subsp. glaucum PE=1 SV=1; KEGG=(S)-coclaurine N-methyltransferase-like; K13384 (S)-coclaurine N-methyltransferase [EC:2.1.1.140] (A); IPRSCAN=IPR003333 Mycolic acid cyclopropane synthase NULL NULL NULL NULL,40.6,0.0,1.987255678816693,1.881231442412877,1.2894957070765234,1.117993590591127,0.6454739004800634,Lipid Metabolism
Asa7G02711.1,"[translated] | GO=Biological Process: protein folding (GO:0006457); NR=PREDICTED: 70 kDa peptidyl-prolyl isomerase-like isoform X1 [Elaeis guineensis]; Swissprot=Peptidyl-prolyl cis-trans isomerase FKBP65 OS=Arabidopsis thaliana GN=FKBP65 PE=1 SV=1; KEGG=70 kDa peptidyl-prolyl isomerase-like; K09571 FK506-binding protein 4/5 [EC:5.2.1.8] (A); IPRSCAN=IPR001179 Peptidyl-prolyl cis-trans isomerase, FKBP-type, domain NULL NULL IPR023566 Peptidyl-prolyl cis-trans isomerase, FKBP-type IPR001179 Peptidyl-prolyl cis-trans isomerase, FKBP-type, domain",12.2,0.0,1.987255678816693,1.881231442412877,1.2894957070765234,1.117993590591127,0.6454739004800634,Exosome Marker
